559	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 30, 2016	Bluff The Listener	July 30, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487972310	https://www.npr.org/templates/transcript/transcript.php?storyId=487972310	minecraft, knightley, aluminium, clifford, vandelay, dupriest, computer, mattress, chandler, handsoff, cochran, doofus, kramer, tipton, lyden
560	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 30, 2016	Not My Job: Sharon Jones Gets Quizzed On Handshakes	July 30, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487969535	https://www.npr.org/templates/transcript/transcript.php?storyId=487969535	calrissian, handyman, loveless, prussia, perugia, saundra, rodham, hando, sigma, olden, starr, phi, dap, sharon, loosen
561	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Not My Job: How Much Does Producer Norman Lear Know About Learjets?	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484009777	https://www.npr.org/templates/transcript/transcript.php?storyId=484009777	macmurray, petticoat, junction, handicap, harriet, shanda, galley, yogurt, racial, burnt, lear, norman, gloria, sinatra, hammock
562	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Panel Round Two	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397725	https://www.npr.org/templates/transcript/transcript.php?storyId=484397725	heirloom, canvas, electromagnet, amateur, vase, einstein, priceless, spree, obey, buff, painter, gabe, multi, liedman, branch
563	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 9, 2016	Not My Job: Project Runway's Tim Gunn Gets Quizzed On Terrible Fashion	July 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=485092257	https://www.npr.org/templates/transcript/transcript.php?storyId=485092257	nanosecond, headdress, character, division, newsreel, emporium, fabrican, einhorn, peppard, dresser, marion, blazer, bodega, vivian, manel
564	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 9, 2016	Not My Job: 'Eat, Pray, Love' Author Gets Quizzed On Dieting, Blasphemy, Hate	July 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=485092260	https://www.npr.org/templates/transcript/transcript.php?storyId=485092260	avatar, kluek, paleo, kabul, gilbert, oprah, paperback, indonesia, deeper, julia, afghanistan, sweater, mesa, pray, fero
565	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 9, 2016	Not My Job: Travel Guru Rick Steves Gets Quizzed On Steve Ricks	July 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=485092263	https://www.npr.org/templates/transcript/transcript.php?storyId=485092263	wanderlust, guidebook, mammoth, gowanus, vicenza, canal, whos, tiff, steveorino, hazmat, fade, mist, oxford, tailor, rick
566	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 9, 2016	Not My Job: We Quiz Lena Headey On Games Worse Than 'Game Of Thrones'	July 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=485092266	https://www.npr.org/templates/transcript/transcript.php?storyId=485092266	character, beaverton, computer, cersei, headey, gorgo, ned, interesting, stark, mule, lena, greek, guardian, austen, prospect
567	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 9, 2016	Not My Job: Best-Selling Author Lee Child Gets Quizzed On Worst Sellers	July 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=485092269	https://www.npr.org/templates/transcript/transcript.php?storyId=485092269	schmoptometrist, optometrist, bookshelf, nausea, canton, dodson, xiv, reacher, toothpick, protagonist, dorboss, lethal, phase, gomer, pyle
568	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Who's Bill This Time	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211857	https://www.npr.org/templates/transcript/transcript.php?storyId=486211857	sellout, statler, standup, waldorf, pokedex, tipper, devote, defib, crisp, pika, ator, rom, wyo, vp, holler
569	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Panel Round One	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211863	https://www.npr.org/templates/transcript/transcript.php?storyId=486211863	pissant, artica, ziga, zig, ant, nicer, zuckerberg, quilt, tens, comparison, melissa, barack, kingdom, jefferson, ted
570	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Bluff The Listener	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211866	https://www.npr.org/templates/transcript/transcript.php?storyId=486211866	government, alcatraz, travolta, computer, mafiosi, chilcot, forsook, mobster, wicker, hamidi, gotham, kriss, leila, boyer, loner
571	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Not My Job: We Quiz The Secretary Of Urban Development On Urban Dictionary	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486031234	https://www.npr.org/templates/transcript/transcript.php?storyId=486031234	development, queensland, crappella, crapella, pregret, barber, alamo, castro, lo, inferior, sexiest, joaquin, ing, urban, julian
572	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Who's Bill This Time	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150123	https://www.npr.org/templates/transcript/transcript.php?storyId=487150123	ballerina, footprint, cuyahoga, longmont, katrina, cruisin, malia, sauna, shoo, cruz, slovenian, quicken, vicious, synonym, ballet
573	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Panel Round One	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150126	https://www.npr.org/templates/transcript/transcript.php?storyId=487150126	computer, hambuglar, trench, norah, lapel, hamburglar, marley, porn, filter, wi, fi, barista, coat, pin, adult
574	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Bluff The Listener	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150129	https://www.npr.org/templates/transcript/transcript.php?storyId=487150129	ballpoint, puzzledom, beauford, artwork, bereft, shortz, kraus, lumm, logi, romp, keri, eva, crossword, vineyard, takeout
575	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Who's Bill This Time	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397716	https://www.npr.org/templates/transcript/transcript.php?storyId=484397716	fahrvergnugen, montessori, government, itzkowitz, rapist, enrich, dobson, louis, dover, ditka, doin, lieu, jed, vw, aftermath
576	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Panel Round One	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397719	https://www.npr.org/templates/transcript/transcript.php?storyId=484397719	government, graschula, shripka, cove, nyc, pistachio, winslet, nephew, foie, trix, liedman, cereal, notion, lemon, gabe
577	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Bluff The Listener	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397722	https://www.npr.org/templates/transcript/transcript.php?storyId=484397722	nakedatwork, lukashenko, manifesto, lucasfilm, yakamura, doescher, o'malley, natsuro, belarus, shinbun, influx, mizuki, lender, nikkei, haruko
578	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Limericks	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397728	https://www.npr.org/templates/transcript/transcript.php?storyId=484397728	genealogist, computer, naught, midol, laugher, balloon, dough, interesting, barbera, ai, chopper, roomba, hanna, oz, creep
579	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Lightning Fill In The Blank	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397731	https://www.npr.org/templates/transcript/transcript.php?storyId=484397731	government, beelzebub, scarecrow, istanbul, fallujah, manziel, summitt, meteor, misdemeanor, dorboss, ballot, iv, provo, benghazi, roomba
580	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 2, 2016	Prediction	July 2, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=484397734	https://www.npr.org/templates/transcript/transcript.php?storyId=484397734	amsterdam, bridget, norwegian, gabe, keith, eu, royal, liedman, britain, west, build, adam, hope, we'll, panel
581	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Panel Round Two	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211869	https://www.npr.org/templates/transcript/transcript.php?storyId=486211869	rhymer, werth, rote, toes, slovenian, ugliest, forgiven, gingrich, skip, newt, generous, linda, supermarket, relief, bucket
582	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Limericks	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211872	https://www.npr.org/templates/transcript/transcript.php?storyId=486211872	splendid, bootay, baird, btus, bartholdi, olympia, rectum, crude, tu, blake, julius, armpit, kit, bo, ac
583	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Lightning Fill In The Blank	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211875	https://www.npr.org/templates/transcript/transcript.php?storyId=486211875	hiddleston, vanillian, ginsburg, divorce, okcupid, duncan, gwinn, osama, laden, oba, wimbledon, gretchen, paycheck, ricardo, argenti
584	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 16, 2016	Prediction	July 16, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486211878	https://www.npr.org/templates/transcript/transcript.php?storyId=486211878	nap, pokemon, jessi, evil, wolf, pig, trap, brian, app, shoot, roy, babylon, klein, campaign, jr
585	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Not My Job: NASA's Charles Bolden Gets Quizzed On 'Charles In Charge'	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=486890616	https://www.npr.org/templates/transcript/transcript.php?storyId=486890616	lingo, bolden, gimoley, rover, brash, baio, pensacola, verbal, chachi, nasa, interesting, armstrong, prospect, breakout, pregnant
586	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Panel Round Two	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150132	https://www.npr.org/templates/transcript/transcript.php?storyId=487150132	instagrunt, vege, es, gamer, chow, gonna, eggplant, grindr, kite, snapchat, pokemon, plagiar, symbol, yellow, vienna
587	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Limericks	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150135	https://www.npr.org/templates/transcript/transcript.php?storyId=487150135	barnyard, division, gorjanc, havin, udder, anka, splinter, shudder, cloven, sayin, tina, jane, misconduct, handbag, hookup
588	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Lightning Fill In The Blank	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150138	https://www.npr.org/templates/transcript/transcript.php?storyId=487150138	pistorius, paturius, sonar, mork, def, absentia, laugher, policemen, mistook, wee, wrench, radar, coup, brazilian, dornboss
589	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For July 23, 2016	Prediction	July 23, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=487150141	https://www.npr.org/templates/transcript/transcript.php?storyId=487150141	beg, wolf, speech, trap, comfort, clinton, version, top, vote, obama, america, hold, tom, panel, paula
590	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Who's Bill This Time	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515597	https://www.npr.org/templates/transcript/transcript.php?storyId=483515597	lewandowski, government, mcilroy, capuano, rootin, clexit, tootin, trexit, sexit, corey, ish, dunkin, liaison, development, schnitzer
591	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Panel Round One	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515600	https://www.npr.org/templates/transcript/transcript.php?storyId=483515600	government, kitsch, tuned, helena, bris, timber, axe, napoleon, airport, construct, craze, sharp, boat, similar, alcohol
592	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Prediction	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515615	https://www.npr.org/templates/transcript/transcript.php?storyId=483515615	citronella, torch, greco, ioc, net, mosquito, roman, bobcat, oregon, add, maz, fix, they'll, rio, goldthwait
593	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Not My Job: We Ask NBA Star Terry Porter About Trailblazers	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483377770	https://www.npr.org/templates/transcript/transcript.php?storyId=483377770	computer, steph, porter, precursor, wildest, arpanet, hackman, bloomin, thuerk, spork, nba, jensen, duster, lebron, shag
594	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Panel Round Two	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515606	https://www.npr.org/templates/transcript/transcript.php?storyId=483515606	shallal, bumper, schnitzer, stubborn, ketchup, arena, font, gaga, vegan, sore, oath, grid, goldthwait, investor, bribe
595	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Limericks	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515609	https://www.npr.org/templates/transcript/transcript.php?storyId=483515609	attaboy, weaker, dallas, mungo, seuss, alpha, malbec, strengthen, outkast, manual, gland, kyle, weak, bland, grip
596	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Lightning Fill In The Blank	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515612	https://www.npr.org/templates/transcript/transcript.php?storyId=483515612	newfoundland, government, iguana, encino, issa, antarctica, venus, pluto, fist, zeppelin, soccer, colombia, upheld, darth, vader
597	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 4, 2016	Not My Job: Drummer Marky Ramone Gets Quizzed On Marky Mark	June 4, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=480633645	https://www.npr.org/templates/transcript/transcript.php?storyId=480633645	proctologist, blitzkrieg, luxembourg, eisenberg, spandex, ophira, heidi, sega, cbgb, dee, hector, wahlberg, overblown, inspector, marker
598	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 4, 2016	Not My Job: Multiplatinum Recording Artist Josh Groban Gets Quizzed On Elevators	June 4, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=480633648	https://www.npr.org/templates/transcript/transcript.php?storyId=480633648	illuminati, flockhart, kindest, madonna, calista, grogan, tarmac, sylvia, mcbeal, myopic, hyatt, abyss, hmmm, groban, bocelli
599	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 4, 2016	Not My Job: Singer-Songwriter Jewel Gets Quizzed On Jewel Thieves	June 4, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=480633651	https://www.npr.org/templates/transcript/transcript.php?storyId=480633651	interlochen, decompress, nitrogen, thompsen, hagrid, iliza, biker, jewel, craigslist, denim, cole, homer, interesting, scholarship, guilt
600	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Who's Bill This Time	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667950	https://www.npr.org/templates/transcript/transcript.php?storyId=481667950	government, character, indianan, elkhart, bizarro, weasley, oaxaca, accio, orrin, wand, coy, til, matthew, spreadsheet, deliver
601	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Panel Round One	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667953	https://www.npr.org/templates/transcript/transcript.php?storyId=481667953	arachnophobia, vr, harvard, insect, virtual, yale, terror, crawl, enter, scare, spider, fear, common, straight, afraid
602	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Who's Bill This Time	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603472	https://www.npr.org/templates/transcript/transcript.php?storyId=482603472	brattleboro, spofford, behemoth, baltic, ortlip, slack, microsoft, dummerston, englewood, linkedin, deliver, bergen, zorro, melinda, lure
603	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 25, 2016	Bluff The Listener	June 25, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=483515603	https://www.npr.org/templates/transcript/transcript.php?storyId=483515603	knockin, tarzan, northampton, hedgehog, cornetto, furfest, rockin, badger, thong, garo, weber, schnitzer, uncommon, bikini, stump
604	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Bluff The Listener	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603478	https://www.npr.org/templates/transcript/transcript.php?storyId=482603478	belchertown, character, judyism, blender, misstep, belcher, garland, kibosh, comeau, tavern, absent, jetson, quell, stasi, aston
605	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Not My Job: Three Questions For Actor Terry O'Quinn About Hair	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482484835	https://www.npr.org/templates/transcript/transcript.php?storyId=482484835	character, revolution, garbageman, flaxen, waxen, o'quinn, macdermot, antonioni, minnelli, bukowski, fellini, fiddler, cimino, ragni, galt
606	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Panel Round Two	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603481	https://www.npr.org/templates/transcript/transcript.php?storyId=482603481	government, computer, nordic, wpez, cc, shanghai, siri, disneyland, eiffel, numb, communist, kong, rita, interesting, walmart
607	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Limericks	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603484	https://www.npr.org/templates/transcript/transcript.php?storyId=482603484	frasier, boredom, sheath, dorsal, gourd, chess, burl, booker, amphibian, richmond, bummer, crane, boring, homework, seventh
608	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Lightning Fill In The Blank	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603487	https://www.npr.org/templates/transcript/transcript.php?storyId=482603487	computer, federal, wasserman, watchlist, billionth, egyptair, stricter, ashworth, deborah, cyprus, borba, rican, lill, beneath, spacex
609	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Prediction	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603490	https://www.npr.org/templates/transcript/transcript.php?storyId=482603490	rowboat, behest, damn, rough, ore, gift, swim, meant, it'll, lake, blue, mention, water, heart, portland
610	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Who's Bill This Time	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768466	https://www.npr.org/templates/transcript/transcript.php?storyId=479768466	barbershop, chocula, ventura, federal, apparel, shiver, isaac, timey, adora, quaker, clinch, toucan, catalog, shotgun, trix
611	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Panel Round One	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768469	https://www.npr.org/templates/transcript/transcript.php?storyId=479768469	stigmata, yea, bleed, flesh, burger, crave, trial, beet, bite, bright, fix, diet, ill, launch, beat
612	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 4, 2016	Not My Job: Jazz Bassist Esperanza Spalding Gets Quizzed On Bases	June 4, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=480633642	https://www.npr.org/templates/transcript/transcript.php?storyId=480633642	wunderkind, chillax, gestalt, jolley, billax, smead, jure, esperanza, mentorship, dirtiest, drawback, grounder, earworm, jumper, amber
613	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Limericks	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768478	https://www.npr.org/templates/transcript/transcript.php?storyId=479768478	romantic, condescend, prophix, easton, maulr, thaw, polar, eastern, shore, ideal, tore, chewbacca, prettier, inhabit, hazard
614	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Lightning Fill In The Blank	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768481	https://www.npr.org/templates/transcript/transcript.php?storyId=479768481	government, somerset, taliban, ailment, dormant, embargo, gawker, cleric, fasten, hogan, thiel, birmingham, habitat, dispel, retook
615	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Prediction	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768484	https://www.npr.org/templates/transcript/transcript.php?storyId=479768484	lunch, extra, breakfast, blow, roy, spend, hair, couldn't, luke, jr, blount, panel, we'll, drive, eat
616	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 4, 2016	Not My Job: E Street Drummer Max Weinberg Gets Quizzed On New Jersey 	June 4, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=480633654	https://www.npr.org/templates/transcript/transcript.php?storyId=480633654	government, drumbeat, timeless, trenton, verdant, ageless, parkway, federal, quintet, cartel, velour, newark, braff, chord, zach
617	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Bluff The Listener	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667956	https://www.npr.org/templates/transcript/transcript.php?storyId=481667956	timisoara, fenichel, borgida, morocco, shukran, bolster, shpiler, softer, payoff, finder, khalfi, pooch, yorgi, ivan, kieran
618	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Not My Job: The Blue Man Group Turns 25	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481571811	https://www.npr.org/templates/transcript/transcript.php?storyId=481571811	christpher, cabernet, vynil, interesting, multimedia, pakistani, gadhafi, moammar, stalin, menon, vibe, edm, wink, stanton, propaganda
619	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Panel Round Two	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667959	https://www.npr.org/templates/transcript/transcript.php?storyId=481667959	keychain, whoosh, tierra, beacon, fuego, busan, mucus, fob, marley, stride, povich, pregnant, supervisor, del, fitbit
620	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Limericks	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667962	https://www.npr.org/templates/transcript/transcript.php?storyId=481667962	chardonnay, wiseman, hostess, succumb, widget, teroir, hef, graveyard, burial, pinot, vineyard, mansion, phantom, thumb, noir
621	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Lightning Fill In The Blank	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667965	https://www.npr.org/templates/transcript/transcript.php?storyId=481667965	chimichurri, sharapova, tahani, novak, abdul, aviv, kirk, tel, countdown, muhammad, eighteen, isabel, hamburglar, bin, tournament
622	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 11, 2016	Prediction	June 11, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=481667968	https://www.npr.org/templates/transcript/transcript.php?storyId=481667968	oberlin, freshman, wizard, hamilton, cast, potter, brian, top, spend, babylon, percent, faith, we'll, grosz, peter
623	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For June 18, 2016	Panel Round One	June 18, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=482603475	https://www.npr.org/templates/transcript/transcript.php?storyId=482603475	that'd, rid, thrill, soon, sudden, spend, gone, remind, dead, die, link, york, dog, paula, great
624	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Bluff The Listener	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768472	https://www.npr.org/templates/transcript/transcript.php?storyId=479768472	buttermilk, nawrocki, fusion, clung, aflac, plaintiff, environmentalist, mitsubishi, manual, winston, vegetarian, knighthood, chicagoan, stigmata, pursuit
625	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Not My Job: We Quiz Craig Fugate, Head Of FEMA, On Zima	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479717223	https://www.npr.org/templates/transcript/transcript.php?storyId=479717223	federal, thunderbolt, inferno, grail, sprite, zima, solvent, tornado, fugey, frat, emt, cs, craig, index, kool
626	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For May 28, 2016	Panel Round Two	May 28, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=479768475	https://www.npr.org/templates/transcript/transcript.php?storyId=479768475	federal, steep, violent, rhyma, lego, colon, yellow, disney, small, va, barefoot, survey, draft, similar, mickey
627	Ted Radio Hour	Going Undercover	Shabana Basij-Rasikh: Under The Taliban, How Can A Girl Attend School Undercover?	December 15, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=570813485	https://www.npr.org/templates/transcript/transcript.php?storyId=570813485	rasikh, snoop, burka, basij, dogg, sola, taliban, burqa, kabul, shabana, incognito, scariest, abroad, vermont, escort
628	Ted Radio Hour	Going Undercover	Theo E.J. Wilson: What Happens When A Black Man Goes Undercover In The Alt-Right?	December 15, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=570779703	https://www.npr.org/templates/transcript/transcript.php?storyId=570779703	outdoorsmen, precinct, sharpton, philando, thicker, nauseum, alton, tamir, milo, thug, alt, mm, wilson, theo, plethora
629	Ted Radio Hour	Going Undercover	Jamie Bartlett: What Goes On In The Secrecy Of The Dark Web? 	December 15, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=570797404	https://www.npr.org/templates/transcript/transcript.php?storyId=570797404	consumer, counterfeit, guatemalan, marijuana, bartlett, reinvest, darknet, firefox, werwolf, dropbox, chrome, cloak, tor, res, ip
630	Ted Radio Hour	Going Undercover	Mubin Shaikh: Why Did a Former Extremist Go Undercover To Fight Terrorism?	December 15, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=570811080	https://www.npr.org/templates/transcript/transcript.php?storyId=570811080	interceptor, turncoat, prepared, scruff, jihadi, jihad, ak, shaikh, mubin, unbeknownst, newfound, heroism, pakistan, covert, syria
631	Ted Radio Hour	Big Data Revolution	What Data Will Be Discovered By The World's Most Powerful Telescope?	September 9, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=492298981	https://www.npr.org/templates/transcript/transcript.php?storyId=492298981	volkswagen, andromeda, colorama, dataset, hdtvs, dont, tens, lsst, com, chile, popcorn, census, edwin, dot, backyard
632	Ted Radio Hour	Simple Solutions	Wendy Troxel: Does High School Start Too Early?	November 17, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=564608245	https://www.npr.org/templates/transcript/transcript.php?storyId=564608245	afterschool, melatonin, toughen, chalk, rand, phew, troxel, brainer, nap, extracurricular, kindergarten, artifact, district, delay, sleep
633	Ted Radio Hour	Simple Solutions	Myriam Sidibe: Would Fewer Children Die of Disease If They Just Washed Their Hands? 	November 17, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=564609356	https://www.npr.org/templates/transcript/transcript.php?storyId=564609356	cupboard, soap, myriam, pneumonia, trachoma, newborn, nairobi, maximum, mayank, diarrhea, malaria, cholera, wash, precious, flu
