363	Wait Wait... Don't Tell Me!	'Wait Wait' For Feb. 18, 2017: With Not My Job Guest Nora Roberts	Panel Round Two	February 18, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=515948623	https://www.npr.org/templates/transcript/transcript.php?storyId=515948623	 
364	Wait Wait... Don't Tell Me!	'Wait Wait' For Feb. 18, 2017: With Not My Job Guest Nora Roberts	Limericks	February 18, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=515948626	https://www.npr.org/templates/transcript/transcript.php?storyId=515948626	 
365	Wait Wait... Don't Tell Me!	'Wait Wait' For Feb. 18, 2017: With Not My Job Guest Nora Roberts	Lightning Fill In The Blank	February 18, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=515948629	https://www.npr.org/templates/transcript/transcript.php?storyId=515948629	 
366	Wait Wait... Don't Tell Me!	'Wait Wait' For Feb. 18, 2017: With Not My Job Guest Nora Roberts	Prediction	February 18, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=515948632	https://www.npr.org/templates/transcript/transcript.php?storyId=515948632	 
367	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 28, 2017: With Not My Job Guest Run The Jewels	Lightning Fill In The Blank	January 28, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=512164983	https://www.npr.org/templates/transcript/transcript.php?storyId=512164983	 
368	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Panel Round One	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820732	https://www.npr.org/templates/transcript/transcript.php?storyId=509820732	 
369	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Bluff The Listener	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820735	https://www.npr.org/templates/transcript/transcript.php?storyId=509820735	 
370	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Not My Job: We Quiz Gymnast Simone Biles On The History Of The iPhone	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820738	https://www.npr.org/templates/transcript/transcript.php?storyId=509820738	 
371	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Panel Round Two	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820741	https://www.npr.org/templates/transcript/transcript.php?storyId=509820741	 
372	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Who's Bill This Time?	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935929	https://www.npr.org/templates/transcript/transcript.php?storyId=510935929	 
373	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Panel Round One	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935932	https://www.npr.org/templates/transcript/transcript.php?storyId=510935932	 
374	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Bluff The Listener	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935935	https://www.npr.org/templates/transcript/transcript.php?storyId=510935935	 
375	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Not My Job: Author Daniel Handler Gets Quizzed On Baggage Handlers	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510650563	https://www.npr.org/templates/transcript/transcript.php?storyId=510650563	 
376	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Panel Round Two	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935938	https://www.npr.org/templates/transcript/transcript.php?storyId=510935938	 
377	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Round 1	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456917	https://www.npr.org/templates/transcript/transcript.php?storyId=507456917	 
378	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Bluff The Listener	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456920	https://www.npr.org/templates/transcript/transcript.php?storyId=507456920	 
379	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Panel Round Two	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506766004	https://www.npr.org/templates/transcript/transcript.php?storyId=506766004	 
380	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Limericks	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506766007	https://www.npr.org/templates/transcript/transcript.php?storyId=506766007	 
381	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Lightning Fill In The Blank	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506766010	https://www.npr.org/templates/transcript/transcript.php?storyId=506766010	 
382	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Prediction	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506766013	https://www.npr.org/templates/transcript/transcript.php?storyId=506766013	 
383	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Not My Job: Garth Brooks Gets Quizzed On Other Garths	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599243	https://www.npr.org/templates/transcript/transcript.php?storyId=508599243	 
384	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Limericks	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820744	https://www.npr.org/templates/transcript/transcript.php?storyId=509820744	 
385	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Lightning Fill In The Blanks	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820747	https://www.npr.org/templates/transcript/transcript.php?storyId=509820747	 
386	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Prediction	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820750	https://www.npr.org/templates/transcript/transcript.php?storyId=509820750	 
387	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Limericks	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935941	https://www.npr.org/templates/transcript/transcript.php?storyId=510935941	 
388	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Lightning Fill In The Blank	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935944	https://www.npr.org/templates/transcript/transcript.php?storyId=510935944	 
389	Wait Wait... Don't Tell Me!	'Wait Wait' For Jan. 21, 2017: With Not My Job Guest Daniel Handler	Prediction	January 21, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=510935947	https://www.npr.org/templates/transcript/transcript.php?storyId=510935947	 
390	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Not My Job: The Property Brothers Get Quizzed On Matchmaking	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456923	https://www.npr.org/templates/transcript/transcript.php?storyId=507456923	 
391	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Reflections On 2016	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456926	https://www.npr.org/templates/transcript/transcript.php?storyId=507456926	 
392	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Not My Job: Jazz Bassist Esperanza Spalding Gets Quizzed On Bases	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456929	https://www.npr.org/templates/transcript/transcript.php?storyId=507456929	 
393	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Actress And Broadway Star Kristin Chenoweth Plays Not My Job	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599228	https://www.npr.org/templates/transcript/transcript.php?storyId=508599228	 
394	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Round 1	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599231	https://www.npr.org/templates/transcript/transcript.php?storyId=508599231	 
395	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Bluff The Listener	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599234	https://www.npr.org/templates/transcript/transcript.php?storyId=508599234	 
396	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Not My Job: Three Questions For Actor Terry O'Quinn About Hair 	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599237	https://www.npr.org/templates/transcript/transcript.php?storyId=508599237	 
397	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Jan. 7, 2017	Not My Job: Singer Trisha Yearwood Gets Quizzed On Unhappy Couples	January 7, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=508599240	https://www.npr.org/templates/transcript/transcript.php?storyId=508599240	 
398	Wait Wait... Don't Tell Me!	Guest Host Tom Hanks Fills In For Peter Sagal On 'Wait Wait... Don't Tell Me!'	Who's Bill This Time?	January 14, 2017	https://www.npr.org/templates/transcript/transcript.php?storyId=509820729	https://www.npr.org/templates/transcript/transcript.php?storyId=509820729	 
399	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 31, 2016	Not My Job: Nickel Creek Frontman Chris Thile Gets Quizzed On Nickelback	December 31, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=507456914	https://www.npr.org/templates/transcript/transcript.php?storyId=507456914	 
400	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Who's Bill This Time	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506765995	https://www.npr.org/templates/transcript/transcript.php?storyId=506765995	 
401	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Panel Round One	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506765998	https://www.npr.org/templates/transcript/transcript.php?storyId=506765998	 
402	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Bluff The Listener	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506766001	https://www.npr.org/templates/transcript/transcript.php?storyId=506766001	 
403	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 24, 2016	Not My Job: We Quiz Composer Michael Giacchino On Decomposition	December 24, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=506671642	https://www.npr.org/templates/transcript/transcript.php?storyId=506671642	 
404	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Who's Bill This Time	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619785	https://www.npr.org/templates/transcript/transcript.php?storyId=502619785	 
405	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Panel Round One	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619788	https://www.npr.org/templates/transcript/transcript.php?storyId=502619788	 
406	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 26, 2016	Not My Job: We Quiz R.L. Stine On Ralph Lauren	November 26, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=503068754	https://www.npr.org/templates/transcript/transcript.php?storyId=503068754	 
407	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 26, 2016	Not My Job: We Ask 'Madoff' Star Richard Dreyfuss About Fonzie Schemes	November 26, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=503068757	https://www.npr.org/templates/transcript/transcript.php?storyId=503068757	 
408	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 26, 2016	Not My Job: Katie Couric Gets Quizzed On Bad Interns	November 26, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=503068760	https://www.npr.org/templates/transcript/transcript.php?storyId=503068760	 
409	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Who's Bill This Time	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256257	https://www.npr.org/templates/transcript/transcript.php?storyId=504256257	 
410	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Panel Round One	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256260	https://www.npr.org/templates/transcript/transcript.php?storyId=504256260	 
411	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Who's Bill This Time	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008648	https://www.npr.org/templates/transcript/transcript.php?storyId=505008648	 
412	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Panel Round 1	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008651	https://www.npr.org/templates/transcript/transcript.php?storyId=505008651	 
413	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Who's Bill This Time	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910509	https://www.npr.org/templates/transcript/transcript.php?storyId=505910509	 
414	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Panel Round One	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910512	https://www.npr.org/templates/transcript/transcript.php?storyId=505910512	 
415	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Lightning Fill In The Blank	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256272	https://www.npr.org/templates/transcript/transcript.php?storyId=504256272	 
416	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Prediction	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256275	https://www.npr.org/templates/transcript/transcript.php?storyId=504256275	 
417	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Bluff The Listener	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008654	https://www.npr.org/templates/transcript/transcript.php?storyId=505008654	 
418	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Not My Job: We Quiz Sen. Bernie Sanders On KFC's Colonel Sanders	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504975691	https://www.npr.org/templates/transcript/transcript.php?storyId=504975691	 
419	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Panel Round 2	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008657	https://www.npr.org/templates/transcript/transcript.php?storyId=505008657	 
420	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Limericks	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008660	https://www.npr.org/templates/transcript/transcript.php?storyId=505008660	 
421	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Lightning Fill In The Blank	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008663	https://www.npr.org/templates/transcript/transcript.php?storyId=505008663	 
422	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 10, 2016	Prediction	December 10, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505008666	https://www.npr.org/templates/transcript/transcript.php?storyId=505008666	 
423	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Bluff The Listener	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910515	https://www.npr.org/templates/transcript/transcript.php?storyId=505910515	 
424	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Not My Job: We Quiz Anthony Bourdain On A Bored Dane (Namely, Hamlet)	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505829934	https://www.npr.org/templates/transcript/transcript.php?storyId=505829934	 
425	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Panel Round Two	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910518	https://www.npr.org/templates/transcript/transcript.php?storyId=505910518	 
426	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Limericks	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910521	https://www.npr.org/templates/transcript/transcript.php?storyId=505910521	 
427	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Lightning Fill In The Blank	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910524	https://www.npr.org/templates/transcript/transcript.php?storyId=505910524	 
428	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 17, 2016	Prediction	December 17, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=505910527	https://www.npr.org/templates/transcript/transcript.php?storyId=505910527	 
429	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Bluff The Listener	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619791	https://www.npr.org/templates/transcript/transcript.php?storyId=502619791	 
430	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Not My Job: Garth Brooks Gets Quizzed On Other Garths	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502572730	https://www.npr.org/templates/transcript/transcript.php?storyId=502572730	 
431	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Panel Round Two	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619794	https://www.npr.org/templates/transcript/transcript.php?storyId=502619794	 
432	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Limericks	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619797	https://www.npr.org/templates/transcript/transcript.php?storyId=502619797	 
433	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Lightning Fill In The Blank	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619800	https://www.npr.org/templates/transcript/transcript.php?storyId=502619800	 
434	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! for November 19, 2016	Prediction	November 19, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=502619803	https://www.npr.org/templates/transcript/transcript.php?storyId=502619803	 
435	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 26, 2016	Not My Job: Keegan-Michael Key Of 'Key & Peele' Gets Quizzed On Peels	November 26, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=503068763	https://www.npr.org/templates/transcript/transcript.php?storyId=503068763	 
436	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 26, 2016	Not My Job: NASCAR Driver Matt Kenseth Gets Quizzed On Golf Carts	November 26, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=503068766	https://www.npr.org/templates/transcript/transcript.php?storyId=503068766	 
437	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Bluff The Listener	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256263	https://www.npr.org/templates/transcript/transcript.php?storyId=504256263	 
438	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Not My Job: 'Good Wife' Star Alan Cumming Gets Quizzed On Bad Wives	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504093940	https://www.npr.org/templates/transcript/transcript.php?storyId=504093940	 
439	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Panel Round Two	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256266	https://www.npr.org/templates/transcript/transcript.php?storyId=504256266	 
440	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Dec. 3, 2016	Limericks	December 3, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=504256269	https://www.npr.org/templates/transcript/transcript.php?storyId=504256269	 
441	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Bluff The Listener	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838885	https://www.npr.org/templates/transcript/transcript.php?storyId=501838885	 
442	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Not My Job: Sportscaster Joe Buck Gets Quizzed On Kittens And Rainbows	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501700257	https://www.npr.org/templates/transcript/transcript.php?storyId=501700257	 
443	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Panel Round Two	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838888	https://www.npr.org/templates/transcript/transcript.php?storyId=501838888	 
444	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Limericks	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838891	https://www.npr.org/templates/transcript/transcript.php?storyId=501838891	 
445	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Lightning Fill In The Blank	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838894	https://www.npr.org/templates/transcript/transcript.php?storyId=501838894	 
446	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Prediction	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838897	https://www.npr.org/templates/transcript/transcript.php?storyId=501838897	 
447	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Who's Bill This Time	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838879	https://www.npr.org/templates/transcript/transcript.php?storyId=501838879	 
448	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 12, 2016	Panel Round One	November 12, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=501838882	https://www.npr.org/templates/transcript/transcript.php?storyId=501838882	 
449	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 15, 2016	Not My Job: How Much Does Producer Norman Lear Know About Learjets?	October 15, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=497937667	https://www.npr.org/templates/transcript/transcript.php?storyId=497937667	 
450	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 15, 2016	Not My Job: Supermodel Cindy Crawford Gets Quizzed On Scale Models	October 15, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=497937670	https://www.npr.org/templates/transcript/transcript.php?storyId=497937670	 
451	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 15, 2016	Not My Job: NASA's Charles Bolden Gets Quizzed On 'Charles In Charge'	October 15, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=497937673	https://www.npr.org/templates/transcript/transcript.php?storyId=497937673	 
452	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 15, 2016	Not My Job: Rhode Island Gov. Gina Raimondo Gets Quizzed On Actual Islands	October 15, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=497937676	https://www.npr.org/templates/transcript/transcript.php?storyId=497937676	 
453	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 22, 2016	Who's Bill This Time	October 22, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=498960037	https://www.npr.org/templates/transcript/transcript.php?storyId=498960037	 
454	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 22, 2016	Panel Round One	October 22, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=498960040	https://www.npr.org/templates/transcript/transcript.php?storyId=498960040	 
455	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 22, 2016	Bluff The Listener	October 22, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=498960043	https://www.npr.org/templates/transcript/transcript.php?storyId=498960043	 
456	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 29, 2016	Who's Bill This Time	October 29, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=499876455	https://www.npr.org/templates/transcript/transcript.php?storyId=499876455	 
457	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 29, 2016	Panel Round One	October 29, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=499876458	https://www.npr.org/templates/transcript/transcript.php?storyId=499876458	 
458	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 29, 2016	Bluff The Listener	October 29, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=499876461	https://www.npr.org/templates/transcript/transcript.php?storyId=499876461	 
459	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 29, 2016	Not My Job: Quarterback Steve Young Gets Quizzed On Not So Great Grandsons	October 29, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=499758034	https://www.npr.org/templates/transcript/transcript.php?storyId=499758034	 
460	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 5, 2016	Who's Bill This Time	November 5, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=500819989	https://www.npr.org/templates/transcript/transcript.php?storyId=500819989	 
461	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 5, 2016	Panel Round One	November 5, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=500819992	https://www.npr.org/templates/transcript/transcript.php?storyId=500819992	 
462	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 5, 2016	Bluff The Listener	November 5, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=500819995	https://www.npr.org/templates/transcript/transcript.php?storyId=500819995	 
463	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Nov. 5, 2016	Not My Job: Country Star Wynonna Gets Quizzed On Other Judds	November 5, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=500669458	https://www.npr.org/templates/transcript/transcript.php?storyId=500669458	 
464	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 15, 2016	Not My Job: We Ask NBA Star Terry Porter About Trailblazers	October 15, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=497937679	https://www.npr.org/templates/transcript/transcript.php?storyId=497937679	 
465	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 22, 2016	Not My Job: We Ask The Choreographer Of 'The Lion King' About Lying Kings	October 22, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=498842990	https://www.npr.org/templates/transcript/transcript.php?storyId=498842990	 
466	Wait Wait... Don't Tell Me!	Wait Wait...Don't Tell Me! For Oct. 22, 2016	Panel Round Two	October 22, 2016	https://www.npr.org/templates/transcript/transcript.php?storyId=498960046	https://www.npr.org/templates/transcript/transcript.php?storyId=498960046	 
